time;posicao;valor;ultimo_ponto;media;gols;assistencias;finalizacao_trave;finalizacao_defendida;finalizacao_fora;falta_sofrida;penalti_perdido;impedimento;passe_errado;jogos_sem_sofrer_gol;defesa_penalti;defesa_dificil;roubada_bola;gol_contra;cartao_vermelho;cartao_amarelo;gol_sofrido;falta_cometida;nada
'SAN';'Goleiro';'>20';11.50;9.65;0;0;0;0;0;1;0;0;3;2;0;11;0;0;0;0;2;0;
'CHA';'Goleiro';'15-20';12.20;8.68;0;0;0;0;0;2;0;0;1;1;1;10;0;0;0;0;4;0;
'CEA';'Atacante';'15-20';-0.20;6.80;3;1;0;2;4;1;1;4;3;0;0;0;2;0;0;0;0;8;
'FLA';'Atacante';'15-20';-0.30;4.55;2;0;0;2;4;3;0;1;3;0;0;0;0;0;0;1;0;3;
'INT';'Atacante';'15-20';6.80;5.27;0;0;2;2;5;4;0;0;7;0;0;0;4;0;0;1;0;1;
'FLA';'Atacante';'15-20';0.00;6.45;1;0;0;3;2;4;0;2;6;0;0;0;2;0;0;1;0;1;
'SAN';'Atacante';'15-20';22.10;12.97;1;2;0;5;6;6;0;1;3;0;0;0;8;0;0;1;0;3;
'CRU';'Zagueiro';'15-20';9.60;7.33;2;0;0;0;1;3;0;0;10;1;0;0;7;0;0;0;0;3;
'CHA';'Atacante';'15-20';2.40;8.10;3;0;0;3;7;4;0;0;6;0;0;0;2;0;0;0;0;8;
'CHA';'Lateral';'15-20';10.30;8.00;0;2;0;0;0;10;0;0;5;1;0;0;11;0;0;1;0;2;
'ATL';'Atacante';'15-20';-0.10;3.90;1;0;1;1;4;2;0;0;6;0;0;0;1;0;0;0;0;1;
'GRE';'Atacante';'15-20';0.60;5.45;2;0;0;1;0;2;0;0;8;0;0;0;4;0;0;0;0;0;
'INT';'Atacante';'15-20';13.50;7.63;2;0;1;2;3;5;0;1;3;0;0;0;1;0;0;1;0;3;
'SAN';'Lateral';'10-14';17.40;9.80;0;1;0;7;3;6;0;1;3;2;0;0;4;0;0;1;0;4;
'FLA';'Meia';'10-14';0.00;8.00;0;2;0;0;0;1;0;0;5;0;0;0;5;0;0;0;0;1;
'ATL';'Meia';'10-14';8.90;7.20;1;0;1;2;2;10;0;0;3;0;0;0;4;0;0;0;0;7;
'ATL';'Atacante';'10-14';11.30;7.55;2;1;0;2;3;9;0;1;2;0;0;0;4;0;0;1;0;6;
'FLA';'Meia';'10-14';0.00;6.55;1;0;0;0;1;6;0;0;4;0;0;0;2;0;0;0;0;1;
'BAH';'Lateral';'10-14';0.00;7.70;0;1;0;1;1;0;0;0;2;0;0;0;7;0;0;0;0;3;
'FLA';'Meia';'10-14';0.00;6.80;0;0;0;0;1;1;0;0;4;0;0;0;10;0;0;0;0;3;
'CEA';'Lateral';'10-14';5.50;5.75;0;2;1;0;1;8;0;1;11;1;0;0;3;0;0;0;0;1;
'BOT';'Meia';'10-14';0.90;6.70;1;1;0;2;1;12;0;0;8;0;0;0;5;0;0;0;0;1;
'GRE';'Zagueiro';'10-14';8.60;5.73;0;0;0;0;1;2;0;0;7;1;0;0;10;0;0;1;0;1;
'BAH';'Atacante';'10-14';1.20;3.52;0;1;0;3;5;1;0;0;5;0;0;0;3;0;0;0;0;4;
'INT';'Zagueiro';'10-14';3.70;4.47;0;0;0;0;0;2;0;0;2;0;0;0;11;0;0;1;0;3;
'SAO';'Lateral';'10-14';9.00;4.12;0;0;0;0;1;4;0;0;6;2;0;0;7;0;0;1;0;6;
'GOI';'Goleiro';'10-14';3.40;4.88;0;0;0;0;0;2;0;0;5;1;1;6;0;0;0;0;5;0;
'SAO';'Atacante';'10-14';1.50;5.60;0;2;1;1;3;11;0;0;14;0;0;0;3;0;0;0;0;0;
'SAN';'Técnico';'10-14';8.98;5.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'FLA';'Meia';'10-14';-0.30;2.90;0;1;0;0;0;4;0;1;6;0;0;0;3;0;0;0;0;1;
'COR';'Atacante';'10-14';4.70;4.23;1;0;0;3;1;5;0;0;10;0;0;0;5;0;0;0;0;5;
'ATL';'Meia';'10-14';2.60;4.78;1;0;1;1;2;4;0;0;14;0;0;0;7;0;0;0;0;6;
'CRU';'Atacante';'10-14';0.30;5.10;1;1;0;0;1;5;0;0;10;0;0;0;2;0;0;0;0;2;
'CEA';'Zagueiro';'10-14';3.80;4.20;0;1;0;0;1;2;0;0;5;1;0;0;5;0;0;0;0;2;
'COR';'Meia';'10-14';5.10;5.17;0;0;0;0;1;8;0;0;7;0;0;0;13;0;0;0;0;3;
'BOT';'Atacante';'10-14';-0.50;5.75;1;1;0;3;3;12;0;2;10;0;0;0;4;0;0;1;0;4;
'COR';'Lateral';'10-14';6.00;7.83;0;0;0;1;0;8;0;0;9;2;0;0;9;0;0;1;0;1;
'GRE';'Técnico';'10-14';4.76;4.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'ATL';'Zagueiro';'10-14';3.60;2.30;0;0;0;2;0;1;0;0;5;0;0;0;4;0;0;0;0;1;
'CEA';'Atacante';'10-14';2.30;4.60;1;0;0;1;4;4;0;1;7;0;0;0;2;0;0;0;0;2;
'BAH';'Meia';'10-14';1.60;3.48;0;0;0;0;1;3;0;0;8;0;0;0;17;0;0;1;0;19;
'VAS';'Zagueiro';'10-14';0.00;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'ATL';'Meia';'10-14';0.00;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'GRE';'Atacante';'10-14';1.70;6.00;1;1;1;2;4;7;0;0;7;0;0;0;2;0;0;0;0;4;
'FLU';'Atacante';'10-14';-0.40;6.12;2;0;0;0;5;6;0;1;5;0;0;0;3;0;0;0;0;2;
'CEA';'Lateral';'10-14';-0.50;6.25;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;
'COR';'Zagueiro';'10-14';6.50;5.57;0;0;0;0;1;0;0;0;7;2;0;0;7;0;0;1;0;1;
'ATL';'Zagueiro';'10-14';6.70;5.30;1;0;0;3;2;2;0;1;10;1;0;0;6;0;0;1;0;3;
'COR';'Técnico';'10-14';4.41;4.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'CEA';'Técnico';'10-14';3.15;3.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'FLA';'Técnico';'10-14';4.30;3.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'GOI';'Lateral';'10-14';5.70;5.38;0;0;0;1;2;5;0;0;6;1;0;0;10;0;0;0;0;4;
'GRE';'Atacante';'10-14';5.50;3.00;0;1;1;4;0;5;0;1;11;0;0;0;1;0;0;0;0;2;
'CRU';'Goleiro';'10-14';-3.00;4.00;0;0;0;0;0;0;0;0;0;1;1;6;0;0;0;0;7;0;
'FOR';'Atacante';'10-14';0.30;3.77;1;0;1;1;4;4;0;0;1;0;0;0;2;0;0;0;0;10;
'BAH';'Goleiro';'10-14';13.00;6.00;0;0;0;0;0;0;0;0;0;1;0;7;0;0;0;0;4;0;
'ATL';'Zagueiro';'10-14';0.60;3.63;0;0;0;0;1;3;0;1;8;0;0;0;8;0;0;0;0;1;
'BAH';'Atacante';'10-14';-1.40;4.90;2;0;0;4;0;4;0;1;14;0;0;0;3;0;0;0;0;6;
'SAO';'Técnico';'10-14';5.04;3.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'GRE';'Meia';'10-14';0.00;3.25;0;1;0;0;1;1;0;0;6;0;0;0;3;0;0;1;0;1;
'BAH';'Técnico';'10-14';3.15;4.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'ATL';'Técnico';'10-14';1.78;4.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'SAN';'Lateral';'10-14';5.70;5.20;0;0;0;0;1;6;0;0;15;2;0;0;8;0;0;0;0;1;
'ATL';'Atacante';'10-14';2.20;3.68;1;0;0;1;4;5;0;0;14;0;0;0;4;0;0;0;0;4;
'ATL';'Técnico';'10-14';5.55;4.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'ATL';'Lateral';'5-9';5.60;7.27;0;3;0;0;1;4;0;1;14;0;0;0;12;0;0;0;0;4;
'BOT';'Zagueiro';'5-9';8.40;5.90;0;0;0;0;0;3;0;0;8;2;0;0;10;0;0;0;0;1;
'CRU';'Técnico';'5-9';2.62;3.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'CSA';'Meia';'5-9';4.60;5.48;1;0;1;2;1;7;0;1;6;0;0;0;5;0;0;0;0;2;
'INT';'Meia';'5-9';11.20;5.80;0;0;0;2;1;1;0;0;1;0;0;0;10;0;0;0;0;2;
'INT';'Técnico';'5-9';5.85;4.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'VAS';'Meia';'5-9';3.00;2.40;0;0;0;2;3;7;0;0;4;0;0;0;2;0;0;0;0;1;
'GOI';'Atacante';'5-9';10.80;5.35;2;0;1;1;5;7;0;0;6;0;0;0;1;0;0;1;0;8;
'BAH';'Zagueiro';'5-9';0.00;4.50;1;0;0;0;0;2;0;0;0;1;0;0;3;0;0;0;0;1;
'FOR';'Meia';'5-9';3.30;4.40;1;0;0;3;4;10;0;1;4;0;0;0;2;0;0;1;0;3;
'CHA';'Técnico';'5-9';4.84;4.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'CHA';'Zagueiro';'5-9';11.50;4.10;1;0;0;1;2;1;0;1;8;1;0;0;2;0;0;0;0;0;
'FLU';'Meia';'5-9';1.70;1.70;0;0;0;0;1;1;0;0;2;0;0;0;1;0;0;0;0;1;
'CEA';'Goleiro';'5-9';2.70;3.35;0;0;0;0;0;0;0;0;2;1;0;7;0;0;0;1;5;0;
'BOT';'Goleiro';'5-9';14.50;3.70;0;0;0;0;0;2;0;0;4;2;0;5;0;0;0;1;4;0;
'CHA';'Meia';'5-9';3.20;4.90;0;0;0;1;3;4;0;0;5;0;0;0;11;0;0;0;0;2;
'INT';'Goleiro';'5-9';4.00;2.88;0;0;0;0;0;1;0;0;0;0;0;7;0;0;0;0;5;0;
'BOT';'Zagueiro';'5-9';4.10;3.70;0;0;0;0;0;2;0;0;14;2;0;0;9;0;0;2;0;3;
'BOT';'Técnico';'5-9';4.42;4.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'SAO';'Goleiro';'5-9';8.50;2.90;0;0;0;0;0;1;0;0;3;2;0;2;0;0;0;0;2;0;
'GOI';'Zagueiro';'5-9';1.40;3.00;0;0;0;0;2;0;0;0;7;1;0;0;5;0;0;0;0;0;
'FOR';'Goleiro';'5-9';0.40;3.77;0;0;0;0;0;0;0;0;3;0;0;10;0;0;0;0;7;0;
'GOI';'Técnico';'5-9';4.17;3.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'GOI';'Meia';'5-9';8.90;5.17;0;0;0;0;0;12;0;0;16;0;0;0;16;0;0;1;0;5;
'INT';'Lateral';'5-9';-0.80;1.03;0;0;0;1;0;1;0;0;12;0;0;0;4;0;0;0;0;2;
'INT';'Meia';'5-9';-1.70;1.57;0;1;0;1;3;2;1;0;8;0;0;0;1;0;0;0;0;0;
'VAS';'Meia';'5-9';7.60;3.80;0;0;1;0;2;4;0;0;8;0;0;0;10;0;0;0;0;8;
'INT';'Meia';'5-9';1.40;0.77;0;1;0;0;0;2;0;0;9;0;0;0;2;0;0;1;0;4;
'BOT';'Meia';'5-9';1.70;2.32;0;0;0;0;1;6;0;0;10;0;0;0;8;0;0;1;0;3;
'ATL';'Goleiro';'5-9';10.10;3.42;0;0;0;0;0;1;0;0;6;1;0;6;0;0;0;0;4;0;
'CRU';'Meia';'5-9';0.00;2.35;0;0;0;1;2;3;0;0;12;0;0;0;4;0;0;0;0;4;
'VAS';'Técnico';'5-9';0.00;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'GRE';'Lateral';'5-9';5.80;6.35;0;0;0;0;0;6;0;0;6;1;0;0;8;0;0;1;0;7;
'INT';'Zagueiro';'5-9';9.50;4.60;1;0;0;1;1;1;0;0;2;0;0;0;6;0;0;0;0;1;
'SAN';'Meia';'5-9';12.70;3.15;1;0;1;4;2;3;0;2;11;0;0;0;3;0;0;2;0;5;
'COR';'Zagueiro';'5-9';4.20;4.20;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;
'SAO';'Atacante';'5-9';0.00;3.57;1;0;0;0;3;2;0;2;4;0;0;0;2;0;0;0;0;3;
'INT';'Meia';'5-9';10.70;4.70;1;0;0;0;1;1;0;0;4;0;0;0;6;0;0;0;0;6;
'FLA';'Zagueiro';'5-9';3.10;2.25;0;0;0;0;1;3;0;0;6;0;0;0;3;0;0;0;0;1;
'CRU';'Zagueiro';'5-9';0.00;2.17;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;2;
'CSA';'Meia';'5-9';0.10;2.20;0;0;0;1;5;11;0;0;13;0;0;0;2;0;0;0;0;2;
'CRU';'Atacante';'5-9';0.70;1.58;0;1;0;2;4;5;0;1;6;0;0;0;0;0;0;1;0;5;
'CRU';'Meia';'5-9';0.00;1.45;0;0;0;0;0;2;0;0;2;0;0;0;3;0;0;0;0;4;
'COR';'Lateral';'5-9';7.20;7.20;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;
'GRE';'Meia';'5-9';0.00;3.90;0;1;0;1;0;1;0;0;3;0;0;0;2;0;0;0;0;2;
'CSA';'Goleiro';'5-9';7.70;5.60;0;0;0;0;0;2;0;0;2;2;0;6;0;0;0;0;3;0;
'FOR';'Técnico';'5-9';1.59;2.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'AVA';'Atacante';'5-9';-1.10;2.55;0;0;1;2;1;5;0;2;5;0;0;0;4;0;0;0;0;4;
'CSA';'Meia';'5-9';4.70;2.70;0;0;0;0;0;7;0;0;9;0;0;0;7;0;0;0;0;1;
'VAS';'Meia';'5-9';0.00;3.77;0;0;0;1;1;3;0;0;4;0;0;0;10;0;0;2;0;4;
'FLU';'Lateral';'5-9';1.20;0.60;0;0;0;1;2;2;0;0;13;0;0;0;3;0;0;0;0;4;
'VAS';'Atacante';'5-9';0.20;2.98;2;0;0;1;0;6;0;2;6;0;0;0;1;0;0;1;0;10;
'FLA';'Lateral';'5-9';0.00;-0.25;0;0;0;0;0;2;0;0;5;0;0;0;2;0;0;1;0;2;
'CEA';'Zagueiro';'5-9';-0.70;2.05;0;0;0;0;1;1;0;1;7;1;0;0;4;0;0;0;0;3;
'CSA';'Zagueiro';'5-9';1.60;3.20;0;0;0;0;0;0;0;0;9;2;0;0;6;0;0;1;0;3;
'INT';'Lateral';'5-9';3.20;2.93;0;0;0;0;0;1;0;0;4;0;0;0;11;0;0;2;0;6;
'CEA';'Meia';'5-9';1.70;2.08;0;0;0;0;1;1;0;0;5;0;0;0;7;0;0;0;0;4;
'CSA';'Lateral';'5-9';0.00;2.83;0;0;0;1;1;3;0;0;10;1;0;0;3;0;0;0;0;3;
'FLU';'Zagueiro';'5-9';3.00;3.98;1;0;0;2;3;1;0;0;3;0;0;0;5;0;0;1;0;4;
'COR';'Goleiro';'5-9';7.70;2.23;0;0;0;0;0;1;0;0;2;2;0;3;0;0;0;1;4;0;
'SAN';'Zagueiro';'5-9';5.00;2.83;0;0;0;2;0;0;0;0;7;2;0;0;3;0;0;1;0;3;
'SAO';'Zagueiro';'5-9';3.50;1.57;0;0;0;0;1;1;0;0;5;2;0;0;3;0;0;1;0;12;
'FOR';'Meia';'5-9';0.50;2.95;0;0;0;1;0;2;0;0;6;0;0;0;7;0;0;1;0;6;
'CRU';'Meia';'5-9';1.70;3.50;1;0;0;1;0;3;0;1;4;0;0;0;3;0;0;1;0;2;
'AVA';'Atacante';'5-9';0.70;2.10;0;0;0;1;3;7;0;1;3;0;0;0;0;0;0;0;0;3;
'CHA';'Meia';'5-9';4.10;4.10;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;1;
'GRE';'Goleiro';'5-9';14.00;3.37;0;0;0;0;0;0;0;0;3;1;0;4;0;0;0;0;3;0;
'BAH';'Meia';'5-9';3.50;2.85;0;0;0;1;2;4;0;0;2;0;0;0;4;0;0;0;0;9;
'CRU';'Lateral';'5-9';0.00;2.90;0;0;0;1;0;1;0;0;1;0;0;0;2;0;0;0;0;3;
'SAO';'Atacante';'5-9';0.00;3.17;1;0;0;0;3;6;0;0;4;0;0;0;2;0;0;0;0;5;
'FLU';'Técnico';'5-9';1.09;2.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'BAH';'Meia';'5-9';0.00;2.20;0;0;0;0;1;0;0;0;4;0;0;0;8;0;0;0;0;10;
'ATL';'Meia';'5-9';0.00;3.00;0;0;0;0;1;2;0;0;6;0;0;0;6;0;0;0;0;0;
'ATL';'Meia';'5-9';0.00;1.25;0;0;0;1;2;3;0;0;6;0;0;0;0;0;0;0;0;0;
'FLU';'Meia';'5-9';4.40;1.92;0;0;0;1;2;4;0;0;7;0;0;0;6;0;0;0;0;8;
'FLA';'Lateral';'5-9';0.00;1.70;0;0;0;0;0;0;0;0;2;0;0;0;5;0;0;1;0;3;
'AVA';'Técnico';'5-9';2.53;2.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'GRE';'Meia';'5-9';3.60;2.30;0;0;0;1;1;0;0;0;2;0;0;0;11;1;0;1;0;8;
'GOI';'Atacante';'5-9';4.20;3.00;1;0;0;4;0;4;0;3;11;0;0;0;2;0;0;0;0;2;
'ATL';'Lateral';'5-9';0.00;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'FOR';'Lateral';'5-9';2.10;2.50;0;0;0;1;3;5;0;0;7;0;0;0;7;0;0;1;0;5;
'GRE';'Lateral';'5-9';4.00;1.63;0;0;0;1;1;0;0;0;7;1;0;0;4;0;0;2;0;4;
'CEA';'Atacante';'5-9';0.00;1.60;0;0;0;4;1;0;0;0;1;0;0;0;0;0;0;0;0;1;
'CHA';'Meia';'5-9';3.90;2.40;0;0;0;2;3;2;0;1;4;0;0;0;5;0;0;0;0;4;
'CSA';'Zagueiro';'5-9';4.70;2.83;0;0;0;0;0;0;0;0;4;2;0;0;2;0;0;0;0;1;
'FOR';'Atacante';'5-9';0.00;1.93;0;1;0;2;0;2;0;0;7;0;0;0;2;0;0;1;0;3;
'CHA';'Atacante';'5-9';1.30;1.30;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;
'FLU';'Atacante';'5-9';-1.90;3.18;1;1;0;4;5;6;1;3;12;0;0;0;3;0;0;2;0;7;
'FOR';'Meia';'5-9';2.50;1.10;0;0;0;1;1;2;0;0;6;0;0;0;3;0;0;1;0;3;
'FOR';'Zagueiro';'5-9';0.40;1.50;0;0;0;0;1;2;0;0;6;0;0;0;3;0;0;0;0;0;
'AVA';'Goleiro';'5-9';5.00;3.88;0;0;0;0;0;1;0;0;0;1;0;6;0;0;0;0;4;0;
'CSA';'Técnico';'5-9';2.83;3.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'SAO';'Meia';'5-9';-1.60;2.80;1;0;0;4;2;4;0;0;9;0;0;0;2;0;0;1;0;7;
'GOI';'Atacante';'1-4';5.20;1.82;0;1;0;2;4;3;0;0;6;0;0;0;1;0;0;1;0;5;
'BAH';'Meia';'1-4';0.20;0.20;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;
'SAN';'Zagueiro';'1-4';0.00;1.73;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;5;
'CHA';'Meia';'1-4';2.70;3.45;0;0;0;1;1;2;0;0;2;0;0;0;4;0;0;0;0;3;
'ATL';'Atacante';'1-4';-0.80;1.10;0;0;0;1;3;5;0;2;4;0;0;0;1;0;0;0;0;2;
'VAS';'Meia';'1-4';2.60;2.15;0;0;0;1;2;0;0;0;5;0;0;0;2;0;0;0;0;0;
'CEA';'Meia';'1-4';6.40;1.55;0;1;0;2;2;1;0;0;6;0;0;0;0;0;0;0;0;3;
'AVA';'Meia';'1-4';0.70;1.35;0;0;0;1;1;12;0;0;17;0;0;0;4;0;0;0;0;7;
'CEA';'Meia';'1-4';1.20;1.80;0;0;0;0;0;3;0;0;7;0;0;0;6;0;0;0;0;6;
'BAH';'Zagueiro';'1-4';2.10;1.63;0;0;0;1;0;1;0;0;9;1;0;0;2;0;0;0;0;1;
'VAS';'Lateral';'1-4';0.00;2.80;0;0;0;1;1;2;0;0;4;0;0;0;1;0;0;0;0;1;
'BOT';'Atacante';'1-4';0.50;-0.53;0;0;0;0;2;4;0;2;9;0;0;0;0;0;0;0;0;3;
'SAN';'Meia';'1-4';10.50;1.95;1;0;1;0;1;6;0;0;15;0;0;0;4;0;0;2;0;9;
'AVA';'Zagueiro';'1-4';3.80;3.80;0;0;0;0;0;1;0;2;4;1;0;0;1;0;0;0;0;2;
'VAS';'Lateral';'1-4';0.00;2.15;0;0;0;0;2;0;0;0;6;0;0;0;5;0;0;1;0;2;
'BAH';'Lateral';'1-4';0.00;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'CHA';'Lateral';'1-4';0.00;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
'VAS';'Goleiro';'1-4';1.80;-0.25;0;0;0;0;0;0;0;0;5;0;0;3;0;0;0;0;4;0;
'FOR';'Atacante';'1-4';0.50;1.17;0;0;0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;1;
'SAO';'Meia';'1-4';-1.30;1.60;0;0;0;1;1;1;0;0;1;0;0;0;2;0;0;0;0;4;
'FLA';'Goleiro';'1-4';1.00;1.00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;
'GOI';'Meia';'1-4';2.00;1.70;0;0;0;0;3;0;0;0;17;0;0;0;9;0;0;0;0;8;
'ATL';'Goleiro';'1-4';-4.00;0.28;0;0;0;0;0;0;0;0;3;0;0;4;0;0;0;0;5;0;
'CSA';'Meia';'1-4';-0.50;0.40;0;0;0;0;1;3;0;0;5;0;0;0;2;0;0;1;0;2;
'FLU';'Meia';'1-4';0.50;0.70;0;0;0;1;1;3;0;0;2;0;0;0;1;0;0;1;0;2;
'GOI';'Lateral';'1-4';-0.30;0.50;0;0;0;0;1;3;0;0;6;0;0;0;3;0;0;0;0;7;
'AVA';'Zagueiro';'1-4';5.90;1.90;0;0;0;0;0;4;0;0;8;1;0;0;6;0;0;2;0;4;
'GRE';'Meia';'1-4';0.40;0.42;0;0;0;0;1;7;0;0;12;0;0;0;5;0;0;2;0;5;
'BOT';'Lateral';'1-4';3.70;5.45;0;0;0;0;0;2;0;0;2;2;0;0;2;0;0;0;0;5;
'CRU';'Meia';'1-4';7.70;2.40;0;0;0;0;0;3;0;0;6;0;0;0;10;0;0;2;0;7;
'GOI';'Meia';'1-4';0.00;0.50;0;0;0;1;0;5;0;0;14;0;0;0;6;0;1;0;0;4;
'COR';'Atacante';'1-4';2.00;0.07;0;0;0;1;0;3;0;1;5;0;0;0;1;0;0;1;0;0;
'CSA';'Meia';'1-4';1.90;1.57;0;0;0;1;1;1;0;1;6;0;0;0;5;0;0;0;0;6;
'AVA';'Meia';'1-4';2.20;1.15;0;0;0;0;2;7;0;0;10;0;0;0;4;0;0;0;0;7;
'BOT';'Lateral';'1-4';7.90;2.70;0;1;0;0;0;1;0;0;2;1;0;0;0;0;0;2;0;1;
'FLU';'Meia';'1-4';1.50;0.80;0;0;0;2;3;4;0;0;17;0;0;0;6;0;0;2;0;7;
'AVA';'Meia';'1-4';0.00;0.50;0;0;0;0;2;2;0;0;7;0;0;0;1;0;0;0;0;2;
'GOI';'Zagueiro';'1-4';2.00;0.55;0;0;0;0;0;1;0;0;6;1;0;0;1;0;0;1;0;2;
'SAO';'Zagueiro';'1-4';4.40;2.20;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;
'AVA';'Atacante';'1-4';3.80;3.80;0;0;0;2;0;1;0;0;2;0;0;0;1;0;0;0;0;0;
'FLA';'Zagueiro';'1-4';0.00;-0.65;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;1;0;5;
'FLU';'Goleiro';'1-4';-2.30;-0.48;0;0;0;0;0;0;0;0;3;0;0;5;0;0;0;0;8;0;
'AVA';'Lateral';'1-4';3.50;3.50;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;
'FOR';'Zagueiro';'1-4';1.90;0.60;0;0;0;1;0;2;0;0;6;0;0;0;2;0;0;0;0;2;
'AVA';'Meia';'1-4';0.00;0.57;0;0;0;1;1;5;0;0;6;0;0;0;3;0;0;2;0;3;
'BOT';'Atacante';'1-4';-1.20;-0.08;0;1;0;2;2;1;0;1;11;0;0;0;1;0;0;2;0;7;
'ATL';'Meia';'1-4';-0.90;-0.45;0;0;0;0;0;0;0;0;11;0;0;0;2;0;0;0;0;3;
'ATL';'Meia';'1-4';-0.80;0.80;0;0;0;2;0;0;0;0;1;0;0;0;3;0;0;1;0;6;
'FLU';'Zagueiro';'1-4';0.20;-0.38;0;0;0;0;0;2;0;0;5;0;0;0;2;0;0;1;0;4;
'FOR';'Lateral';'1-4';0.00;-0.20;0;0;0;0;0;1;0;0;8;0;0;0;2;0;0;0;0;3;
'VAS';'Zagueiro';'1-4';0.00;-2.20;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;
